format	1
NumStability.higham9_10_hessenberg_firstSchurComplement_isUpperHessenberg	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_10_hessenberg_firstSchurComplement_row_bound	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_10_hessenberg_firstSchurComplement_stageBound	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_10_hessenberg_firstSchurComplement_tail_rows_eq_original	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_10_hessenberg_growthFactorEntry_le_card_of_row_bounds	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_10_hessenberg_growth_backward_error	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_10_hessenberg_lu_solve_backward_stable_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_alpha_block_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_banded_growth_factor_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_banded_growth_factor_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_five_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_five_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_five_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_five_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_four_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_four_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_four_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_four_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_one_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_one_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_one_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_one_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_three_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
