format	1
NumStability.BlockLUFactSpec.existsUnique_iff_leadingPrincipalBlockNonsingular13_2	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.existsUnique_of_leadingPrincipalBlockNonsingular13_2	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.existsUnique_of_posDef_flat	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.existsUnique_one	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.existsUnique_one._proof_1_1	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	internal
NumStability.BlockLUFactSpec.existsUnique_step_of_schurTail_existsUnique	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.firstColumnBelow_eq_of_right_inverse	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.firstRow_eq	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.first_block_inverse_of_existsUnique	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	constructor	public
NumStability.BlockLUFactSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	definition	internal
NumStability.BlockLUFactSpec.of_leadingBlockPrefix13_2	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Factorization	theorem	public
NumStability.BlockLUFactSpec.product_eq	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	theorem	public
NumStability.BlockLUFactSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	recursor	public
NumStability.BlockLUFactSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	definition	public
NumStability.BlockLUFactSpec.schurTailFactSpec_of_right_inverse	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.schurTail_existsUnique_of_existsUnique_of_first_block_inverse	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	public
NumStability.BlockLUFactSpec.schurTail_existsUnique_of_existsUnique_of_first_block_inverse._simp_1_2	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem02.Uniqueness	theorem	internal
NumStability.BlockMatrixNonsingular	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	definition	public
NumStability.BlockMatrixTwoSidedInverse	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	definition	public
NumStability.BlockMatrixTwoSidedInverse.eq_1	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	theorem	internal
NumStability.BlockNormComparison13_19	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Equation19	definition	public
NumStability.BlockSolveFirstOrderBound	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	definition	public
NumStability.BlockSolveFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	inductive	public
