format	1
owner	NumStability.Algorithms.HighamChapter9CompletePivotSharpClosure	NumStability/Algorithms/HighamChapter9CompletePivotSharpClosure.lean	1b21c92651f10f4ef382f0ddeecfe1899f4dd1c4	1b21c92651f10f4ef382f0ddeecfe1899f4dd1c4	8A1A4D0D865E87986100F7AE26A82C7E175B82C4406F51CCF7E776EA21D64A9C	422	25	14	complete_in_tail
owner	NumStability.Algorithms.HighamChapter9ComplexClosure	NumStability/Algorithms/HighamChapter9ComplexClosure.lean	050945b9da61363cb1dac2681e518fc4c1ad0eca	050945b9da61363cb1dac2681e518fc4c1ad0eca	BD3DDFDE861CBFB502DCCCFF651A261986C822C4E1F752C4264FC54B7EEBC0EB	1404	100	74	complete_in_tail
owner	NumStability.Algorithms.HighamChapter9Theorem914Actual	NumStability/Algorithms/HighamChapter9Theorem914Actual.lean	547da380c0972d82f6be0dcc134372be5bd885f6	547da380c0972d82f6be0dcc134372be5bd885f6	269E045CBA36ED607AF51C84E96FCAAC0360107EFB1CA85F6CC97F50B5AD0CA6	3411	127	127	complete_in_tail
owner	NumStability.Algorithms.HighamChapter9Theorem914DiagDominant	NumStability/Algorithms/HighamChapter9Theorem914DiagDominant.lean	cb27828df3f21e1861d55ade348d92731deabd41	cb27828df3f21e1861d55ade348d92731deabd41	F875E06CC1D57407E0DCBB6C5B95BC137D12807646D9FEC2A2F7E7B84B78A7C1	350	2	2	complete_in_tail
owner	NumStability.Algorithms.HighamChapter9Theorem97Classification	NumStability/Algorithms/HighamChapter9Theorem97Classification.lean	b5922a3572f50ed00ae2849af97f1a0e4bd92bb5	b5922a3572f50ed00ae2849af97f1a0e4bd92bb5	2AFA6518A8881CA17EFB490DC014674F94E974735F5F8738FA1B5CE762C1DF97	941	38	27	complete_in_tail
owner	NumStability.Algorithms.HighamChapter9Theorem99Closure	NumStability/Algorithms/HighamChapter9Theorem99Closure.lean	61fa04ea49d19cfc326e7062a0be811c0d83e3f9	61fa04ea49d19cfc326e7062a0be811c0d83e3f9	7681BD2987F4DAF289519874AF302DB27BF86046A344C59DB75C6F46B647585A	790	26	26	complete_in_tail
owner	NumStability.Algorithms.HighamChapter9Theorem99ComplexClosure	NumStability/Algorithms/HighamChapter9Theorem99ComplexClosure.lean	7c83126c7690f3308caecfb0437e88874d9b3a52	7c83126c7690f3308caecfb0437e88874d9b3a52	D2C2EB8AAC1CB1A54619D7961DEA4EDEE83F501BB10876869894A3F050CB4B6F	1039	40	40	complete_in_tail
