format	1
import	NumStability.Algorithms.LeastSquares.Higham20Algorithms	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSQRSolve
import	NumStability.Algorithms.LeastSquares.Higham20Algorithms	compatibility_wrapper	NumStability.Algorithms.LinearSystems.LeastSquares.Refinement
import	NumStability.Algorithms.LeastSquares.Higham20Algorithms	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Basic
import	NumStability.Algorithms.LeastSquares.Higham20Algorithms	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Section02.Algorithms
import	NumStability.Algorithms.LeastSquares.Higham20AlternativeBound	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSQRSolve
import	NumStability.Algorithms.LeastSquares.Higham20AlternativeBound	compatibility_wrapper	NumStability.Algorithms.LinearSystems.LeastSquares.Basic
import	NumStability.Algorithms.LeastSquares.Higham20AlternativeBound	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.AlternativeBound
import	NumStability.Algorithms.LeastSquares.Higham20AlternativeBound	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Theorem02.AlternativeBound
import	NumStability.Algorithms.LeastSquares.Higham20CrossProductExample	compatibility_wrapper	Mathlib.Tactic.FinCases
import	NumStability.Algorithms.LeastSquares.Higham20CrossProductExample	compatibility_wrapper	Mathlib.Tactic.NormNum
import	NumStability.Algorithms.LeastSquares.Higham20CrossProductExample	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSNormalEquations
import	NumStability.Algorithms.LeastSquares.Higham20CrossProductExample	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Examples.CrossProduct
import	NumStability.Algorithms.LeastSquares.Higham20EliminationActual	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Theorem20_7
import	NumStability.Algorithms.LeastSquares.Higham20EliminationActual	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSE
import	NumStability.Algorithms.LeastSquares.Higham20EliminationActual	compatibility_wrapper	NumStability.Algorithms.LinearSystems.LeastSquares.RowSorting
import	NumStability.Algorithms.LeastSquares.Higham20EliminationActual	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Theorem07.Elimination
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	Mathlib.Tactic.Linarith
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	Mathlib.Tactic.Ring
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSNormalEquations
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSQRSolve
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Basic
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	NumStability.Source.Higham.Chapter12.IterativeRefinement
import	NumStability.Algorithms.LeastSquares.Higham20Equations	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Equations
import	NumStability.Algorithms.LeastSquares.Higham20ExampleCondition	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Prose
import	NumStability.Algorithms.LeastSquares.Higham20ExampleCondition	compatibility_wrapper	NumStability.Algorithms.Underdetermined.UnderdeterminedSpec
import	NumStability.Algorithms.LeastSquares.Higham20ExampleCondition	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Examples.Condition
import	NumStability.Algorithms.LeastSquares.Higham20GeneralWedin	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Lemma20_12
import	NumStability.Algorithms.LeastSquares.Higham20GeneralWedin	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Wedin
import	NumStability.Algorithms.LeastSquares.Higham20GeneralWedin	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Examples.GeneralRank
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_11	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSPerturbation
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_11	compatibility_wrapper	NumStability.Algorithms.Underdetermined.UnderdeterminedSpec
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_11	compatibility_wrapper	NumStability.Analysis.SingularValues.WeylMirsky
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_11	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Lemma11
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_12	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSPerturbation
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_12	compatibility_wrapper	NumStability.Algorithms.Underdetermined.UnderdeterminedSpec
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_12	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Projection
import	NumStability.Algorithms.LeastSquares.Higham20Lemma20_12	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Lemma12
import	NumStability.Algorithms.LeastSquares.Higham20MGSStability	compatibility_wrapper	NumStability.Algorithms.HighamChapter8
import	NumStability.Algorithms.LeastSquares.Higham20MGSStability	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSQRSolve
import	NumStability.Algorithms.LeastSquares.Higham20MGSStability	compatibility_wrapper	NumStability.Algorithms.QR.Higham19
import	NumStability.Algorithms.LeastSquares.Higham20MGSStability	compatibility_wrapper	NumStability.Algorithms.QR.Higham19Alg12MGSRepair
import	NumStability.Algorithms.LeastSquares.Higham20MGSStability	compatibility_wrapper	NumStability.Algorithms.QR.Higham19Alg12MGSRounded
import	NumStability.Algorithms.LeastSquares.Higham20MGSStability	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Problem05.MGSStability
import	NumStability.Algorithms.LeastSquares.Higham20MPProse	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Lemma20_11
import	NumStability.Algorithms.LeastSquares.Higham20MPProse	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSQRSolve
import	NumStability.Algorithms.LeastSquares.Higham20MPProse	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Prose.MoorePenrose
import	NumStability.Algorithms.LeastSquares.Higham20MinimumNormBackwardError	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20WeightedLimit
import	NumStability.Algorithms.LeastSquares.Higham20MinimumNormBackwardError	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.MinimumNorm
import	NumStability.Algorithms.LeastSquares.Higham20MinimumNormBackwardError	compatibility_wrapper	NumStability.Source.Higham.Chapter20.MinimumNormBackwardError
import	NumStability.Algorithms.LeastSquares.Higham20NormalEquationsNorms	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Equations
import	NumStability.Algorithms.LeastSquares.Higham20NormalEquationsNorms	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Remaining
import	NumStability.Algorithms.LeastSquares.Higham20NormalEquationsNorms	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.NormalEquations
import	NumStability.Algorithms.LeastSquares.Higham20NormalEquationsNorms	compatibility_wrapper	NumStability.Source.Higham.Chapter20.NormalEquations
import	NumStability.Algorithms.LeastSquares.Higham20Problem20_3	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20MPProse
import	NumStability.Algorithms.LeastSquares.Higham20Problem20_3	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Problem03
import	NumStability.Algorithms.LeastSquares.Higham20Prose	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSQRSolve
import	NumStability.Algorithms.LeastSquares.Higham20Prose	compatibility_wrapper	NumStability.Algorithms.Underdetermined.Higham21ProjectorNorm
import	NumStability.Algorithms.LeastSquares.Higham20Prose	compatibility_wrapper	NumStability.Analysis.HighamChapter7
import	NumStability.Algorithms.LeastSquares.Higham20Prose	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Conditioning
import	NumStability.Algorithms.LeastSquares.Higham20Prose	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Prose
import	NumStability.Algorithms.LeastSquares.Higham20QuantitativeProse	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Prose
import	NumStability.Algorithms.LeastSquares.Higham20QuantitativeProse	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Prose.Quantitative
import	NumStability.Algorithms.LeastSquares.Higham20Refinement	compatibility_wrapper	Mathlib.Tactic.Linarith
import	NumStability.Algorithms.LeastSquares.Higham20Refinement	compatibility_wrapper	Mathlib.Tactic.Ring
import	NumStability.Algorithms.LeastSquares.Higham20Refinement	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Equations
import	NumStability.Algorithms.LeastSquares.Higham20Refinement	compatibility_wrapper	NumStability.Algorithms.LinearSystems.LeastSquares.Refinement
import	NumStability.Algorithms.LeastSquares.Higham20Refinement	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Basic
import	NumStability.Algorithms.LeastSquares.Higham20Refinement	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Theorem04.Refinement
import	NumStability.Algorithms.LeastSquares.Higham20Remaining	compatibility_wrapper	Mathlib.Tactic.Linarith
import	NumStability.Algorithms.LeastSquares.Higham20Remaining	compatibility_wrapper	Mathlib.Tactic.Ring
import	NumStability.Algorithms.LeastSquares.Higham20Remaining	compatibility_wrapper	NumStability.Algorithms.HighamChapter10
import	NumStability.Algorithms.LeastSquares.Higham20Remaining	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSE
import	NumStability.Algorithms.LeastSquares.Higham20Remaining	compatibility_wrapper	NumStability.Algorithms.LeastSquares.LSNormalEquations
import	NumStability.Algorithms.LeastSquares.Higham20Remaining	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Remaining
import	NumStability.Algorithms.LeastSquares.Higham20ResidualQuality	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20AlternativeBound
import	NumStability.Algorithms.LeastSquares.Higham20ResidualQuality	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20Theorem20_3
import	NumStability.Algorithms.LeastSquares.Higham20ResidualQuality	compatibility_wrapper	NumStability.Algorithms.LinearSystems.LeastSquares.Basic
import	NumStability.Algorithms.LeastSquares.Higham20ResidualQuality	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.ResidualQuality
import	NumStability.Algorithms.LeastSquares.Higham20ResidualQuality	compatibility_wrapper	NumStability.Source.Higham.Chapter20.Theorem03.ResidualQuality
import	NumStability.Algorithms.LeastSquares.Higham20RowSorting	compatibility_wrapper	NumStability.Algorithms.LeastSquares.Higham20EliminationActual
import	NumStability.Algorithms.LeastSquares.Higham20RowSorting	compatibility_wrapper	NumStability.Analysis.Perturbation.LeastSquares.Basic
